% COC,PageRank_BR_COC,PageRank_COC,ICOOK_COC,ElementRank_COC,ClassRank_COC
0.01,5|7|6,5|7|6,11|5|2,5|11|2,7|10|1
0.02,6|7|5,6|7|5,12|3|3,6|8|4,9|8|1
0.03,8|6|4,8|6|4,13|2|3,9|5|4,11|6|1
0.04,12|3|3,12|3|3,13|2|3,9|4|5,12|5|1
0.05,14|2|2,14|2|2,15|2|1,10|3|5,14|4|0
0.06,15|2|1,15|2|1,16|1|1,13|3|2,15|3|0
0.07,15|2|1,15|2|1,15|1|2,14|2|2,15|3|0
0.08,15|2|1,15|2|1,15|1|2,15|1|2,15|3|0
0.09,15|2|1,15|2|1,15|1|2,16|1|1,16|2|0
0.1,15|2|1,15|2|1,16|1|1,16|1|1,16|2|0
0.11,15|1|2,15|1|2,16|1|1,16|1|1,16|2|0
0.12,15|1|2,15|1|2,16|1|1,16|1|1,16|2|0
0.13,16|1|1,16|1|1,16|1|1,16|1|1,16|2|0
0.14,16|1|1,16|1|1,16|1|1,16|1|1,16|2|0
0.15,16|1|1,16|1|1,16|0|2,15|0|3,17|1|0
0.16,16|1|1,16|1|1,16|0|2,15|0|3,18|0|0
0.17,16|1|1,16|1|1,16|0|2,15|0|3,17|0|1
0.18,16|1|1,16|1|1,16|0|2,15|0|3,17|0|1
0.19,16|1|1,16|1|1,16|0|2,15|0|3,17|0|1
0.2,16|1|1,16|1|1,16|0|2,16|0|2,17|0|1
0.21,16|1|1,16|1|1,16|0|2,17|0|1,17|0|1
0.22,16|1|1,16|1|1,15|0|3,17|0|1,17|0|1
0.23,16|1|1,16|1|1,15|0|3,17|0|1,17|0|1
0.24,16|1|1,16|1|1,15|0|3,17|0|1,17|0|1
0.25,16|1|1,16|1|1,16|0|2,17|0|1,17|0|1
0.26,16|1|1,16|1|1,16|0|2,17|0|1,17|0|1
0.27,16|0|2,16|0|2,16|0|2,18|0|0,17|0|1
0.28,16|0|2,16|0|2,16|0|2,18|0|0,17|0|1
0.29,16|0|2,16|0|2,16|0|2,18|0|0,17|0|1
0.3,16|0|2,16|0|2,16|0|2,17|0|1,17|0|1
0.31,17|0|1,17|0|1,16|0|2,17|0|1,17|0|1
0.32,17|0|1,17|0|1,16|0|2,17|0|1,17|0|1
0.33,17|0|1,17|0|1,17|0|1,17|0|1,17|0|1
0.34,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
0.35,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
0.36,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
0.37,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
0.38,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
0.39,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
0.4,18|0|0,18|0|0,17|0|1,17|0|1,17|0|1
